store_id,month,category,revenue,transaction_count,units_sold
1022,2024-09,Meat & Seafood,466929.38,6108,24423
1022,2024-09,Bakery,227782.48,2495,6796
1022,2024-09,Frozen Foods,349276.45,4100,16760
1022,2024-09,Beverages,388623.36,4555,19332
1022,2024-09,Household,563338.3,6809,27291
1022,2024-09,Electronics,281407.77,3462,10424
1022,2024-09,Health & Beauty,218446.73,2734,10939
1022,2024-09,Home & Garden,151934.44,2148,5774
1022,2024-09,Apparel,122134.79,1304,4279
1022,2024-09,Gas Station,201279.09,5013,17061
1023,2024-09,Grocery,596576.74,6065,17427
1023,2024-09,Fresh Produce,214143.73,2454,9852
1023,2024-09,Meat & Seafood,313620.7,3341,12646
1023,2024-09,Bakery,142222.79,1211,4378
1023,2024-09,Frozen Foods,253924.68,3100,10001
1023,2024-09,Beverages,284525.18,4198,10775
1023,2024-09,Household,364963.79,4875,20186
1023,2024-09,Electronics,196797.75,2547,11297
1023,2024-09,Health & Beauty,145959.81,1569,7024
1023,2024-09,Home & Garden,101950.87,1072,4234
1023,2024-09,Apparel,90229.11,1102,2960
1023,2024-09,Gas Station,137627.85,2898,12887
1024,2024-09,Grocery,612768.04,6481,28104
1024,2024-09,Fresh Produce,238778.78,2688,12031
1024,2024-09,Meat & Seafood,358004.39,4520,14139
1024,2024-09,Bakery,169503.23,1881,8012
1024,2024-09,Frozen Foods,240330.62,2873,7831
1024,2024-09,Beverages,330944.81,3714,12405
1024,2024-09,Household,397242.96,4870,14037
1024,2024-09,Electronics,209637.35,2963,10828
1024,2024-09,Health & Beauty,169985.06,2123,8890
1024,2024-09,Home & Garden,102069.16,1236,3868
1024,2024-09,Apparel,100391.48,1062,4761
1024,2024-09,Gas Station,162046.02,3464,10153
1025,2024-09,Grocery,589849.76,6590,26481
1025,2024-09,Fresh Produce,229887.9,2650,10904
1025,2024-09,Meat & Seafood,326438.22,4170,10426
1025,2024-09,Bakery,151471.43,1714,5585
1025,2024-09,Frozen Foods,224667.49,2491,6869
1025,2024-09,Beverages,278119.45,3699,12791
1025,2024-09,Household,350605.22,4104,10483
1025,2024-09,Electronics,199428.7,2473,10334
1025,2024-09,Health & Beauty,155480.95,1836,6643
1025,2024-09,Home & Garden,96027.57,1194,4501
1025,2024-09,Apparel,99317.57,996,2729
1025,2024-09,Gas Station,139595.31,3064,7942
1001,2024-10,Grocery,672292.16,8327,34549
1001,2024-10,Fresh Produce,273182.17,3704,9737
1001,2024-10,Meat & Seafood,372998.62,3829,17146
1001,2024-10,Bakery,188823.99,2721,11363
1001,2024-10,Frozen Foods,285700.04,2792,8475
1001,2024-10,Beverages,373868.3,5011,19130
1001,2024-10,Household,423038.7,4620,16062
1001,2024-10,Electronics,252084.44,3472,8906
1001,2024-10,Health & Beauty,178931.71,2155,9312
1001,2024-10,Home & Garden,110974.72,1291,4107
1001,2024-10,Apparel,108289.93,1228,5398
1001,2024-10,Gas Station,186999.99,4042,15275
1002,2024-10,Grocery,824873.39,10410,46236
1002,2024-10,Fresh Produce,281473.07,3014,10385
1002,2024-10,Meat & Seafood,416602.35,5345,13393
1002,2024-10,Bakery,200107.08,2379,10264
1002,2024-10,Frozen Foods,316059.99,3649,12409
1002,2024-10,Beverages,372353.12,5386,18525
1002,2024-10,Household,473190.41,4849,17852
1002,2024-10,Electronics,238913.26,3136,8150
1002,2024-10,Health & Beauty,203511.73,2465,7567
1002,2024-10,Home & Garden,131332.5,1176,3453
1002,2024-10,Apparel,112626.36,1257,3840
1002,2024-10,Gas Station,191065.71,3999,16541
1003,2024-10,Grocery,760147.07,9020,32919
1003,2024-10,Fresh Produce,259314.75,2870,12509
1003,2024-10,Meat & Seafood,383011.51,3999,15834
1003,2024-10,Bakery,183764.35,2328,7022
1003,2024-10,Frozen Foods,271736.53,3525,13877
1003,2024-10,Beverages,375962.91,4659,12025
1003,2024-10,Household,425407.35,5292,20271
1003,2024-10,Electronics,252918.05,3298,8853
1003,2024-10,Health & Beauty,190884.01,2739,11779
1003,2024-10,Home & Garden,105941.32,1134,4535
1003,2024-10,Apparel,118053.48,1240,4703
1003,2024-10,Gas Station,173619.46,4210,14753
1004,2024-10,Grocery,1003260.15,13374,47611
1004,2024-10,Fresh Produce,380975.88,4732,16869
1004,2024-10,Meat & Seafood,575750.57,6207,20475
1004,2024-10,Bakery,253548.0,2930,12110
1004,2024-10,Frozen Foods,377496.64,4366,18353
1004,2024-10,Beverages,493211.0,5373,19262
1004,2024-10,Household,606521.86,7322,21618
1004,2024-10,Electronics,364825.8,3893,14242
1004,2024-10,Health & Beauty,227383.87,2579,11036
1004,2024-10,Home & Garden,165002.85,1926,6840
1004,2024-10,Apparel,150272.92,1543,5850
1004,2024-10,Gas Station,242651.8,5308,18761
1005,2024-10,Grocery,645654.57,7217,26645
1005,2024-10,Fresh Produce,231872.77,2758,10095
1005,2024-10,Meat & Seafood,312404.01,3727,10564
1005,2024-10,Bakery,151961.99,1862,5160
1005,2024-10,Frozen Foods,241412.39,2795,12161
1005,2024-10,Beverages,276681.09,2782,8697
1005,2024-10,Household,363460.96,3772,10411
1005,2024-10,Electronics,202110.81,2632,8552
1005,2024-10,Health & Beauty,131841.92,1361,6110
1005,2024-10,Home & Garden,92933.83,1103,4096
1005,2024-10,Apparel,90966.62,1112,3963
1005,2024-10,Gas Station,140441.27,2909,12151
1006,2024-10,Grocery,799125.26,8592,30199
1006,2024-10,Fresh Produce,302771.12,3164,13166
1006,2024-10,Meat & Seafood,458341.45,4722,17310
1006,2024-10,Bakery,206262.87,2299,9344
1006,2024-10,Frozen Foods,336542.83,3602,11352
1006,2024-10,Beverages,430821.33,4972,19697
1006,2024-10,Household,526299.65,6244,24487
1006,2024-10,Electronics,277027.17,3801,12189
1006,2024-10,Health & Beauty,220537.64,2453,9791
1006,2024-10,Home & Garden,130598.89,1432,5529
1006,2024-10,Apparel,123201.76,1373,6095
1006,2024-10,Gas Station,193971.19,4318,11603
1007,2024-10,Grocery,792717.93,10856,33706
1007,2024-10,Fresh Produce,332684.07,3426,12420
1007,2024-10,Meat & Seafood,473869.52,4929,21379
1007,2024-10,Bakery,212234.2,2289,9817
1007,2024-10,Frozen Foods,282949.7,2758,10216
1007,2024-10,Beverages,422840.3,5164,17831
1007,2024-10,Household,452473.71,4900,15306
1007,2024-10,Electronics,282190.7,3581,15607
1007,2024-10,Health & Beauty,220947.72,2718,10298
1007,2024-10,Home & Garden,123806.68,1604,6361
1007,2024-10,Apparel,127842.78,1525,6833
1007,2024-10,Gas Station,187593.72,4020,15138
1008,2024-10,Grocery,844626.65,9321,30742
1008,2024-10,Fresh Produce,306599.52,3260,12631
1008,2024-10,Meat & Seafood,474885.76,6765,24719
1008,2024-10,Bakery,217858.27,2379,9954
1008,2024-10,Frozen Foods,341052.55,3957,11041
1008,2024-10,Beverages,385353.27,4978,14546
1008,2024-10,Household,534208.06,6109,18846
1008,2024-10,Electronics,299752.73,3361,8550
1008,2024-10,Health & Beauty,202320.86,2654,9548
1008,2024-10,Home & Garden,136043.23,1535,6169
1008,2024-10,Apparel,117083.7,1459,6177
1008,2024-10,Gas Station,190694.72,4788,17281
1009,2024-10,Grocery,815844.89,11727,40180
1009,2024-10,Fresh Produce,276559.73,2917,8984
1009,2024-10,Meat & Seafood,409658.74,4900,21234
1009,2024-10,Bakery,192769.52,2621,7384
1009,2024-10,Frozen Foods,304136.17,3912,12928
1009,2024-10,Beverages,413544.7,5317,19603
1009,2024-10,Household,483860.83,6205,21307
1009,2024-10,Electronics,278127.2,3215,8569
1009,2024-10,Health & Beauty,201560.64,2121,8978
1009,2024-10,Home & Garden,133303.77,1592,6982
1009,2024-10,Apparel,108567.31,1125,4919
1009,2024-10,Gas Station,182621.26,4196,10844
1010,2024-10,Grocery,810759.62,9978,27721
1010,2024-10,Fresh Produce,303376.5,3765,10789
1010,2024-10,Meat & Seafood,427558.32,4698,18097
1010,2024-10,Bakery,197603.76,2845,12799
1010,2024-10,Frozen Foods,315899.56,3715,12148
1010,2024-10,Beverages,383591.99,4479,12191
1010,2024-10,Household,510664.5,6771,16966
1010,2024-10,Electronics,282784.86,3231,11644
1010,2024-10,Health & Beauty,204872.23,2801,9081
1010,2024-10,Home & Garden,124996.58,1528,5799
1010,2024-10,Apparel,124750.64,1562,4017
1010,2024-10,Gas Station,198730.75,4713,12967
1011,2024-10,Grocery,775877.83,8817,30297
1011,2024-10,Fresh Produce,266188.27,3179,8220
1011,2024-10,Meat & Seafood,436944.97,5406,21970
1011,2024-10,Bakery,183720.01,2183,8461
1011,2024-10,Frozen Foods,312715.67,3611,15081
1011,2024-10,Beverages,388674.57,4610,11814
1011,2024-10,Household,442470.62,5827,25126
1011,2024-10,Electronics,273959.93,2917,12412
1011,2024-10,Health & Beauty,191586.46,2143,8624
1011,2024-10,Home & Garden,112832.0,1283,3771
1011,2024-10,Apparel,111172.1,1325,4326
1011,2024-10,Gas Station,172697.3,3658,12331
1012,2024-10,Grocery,668433.75,7198,27235
1012,2024-10,Fresh Produce,266493.53,3690,14117
1012,2024-10,Meat & Seafood,421073.15,5462,21035
1012,2024-10,Bakery,179707.55,2381,8838
1012,2024-10,Frozen Foods,288226.46,3074,8621
1012,2024-10,Beverages,345179.59,4181,18290
1012,2024-10,Household,440621.58,4862,12735
1012,2024-10,Electronics,272037.45,3472,15556
1012,2024-10,Health & Beauty,194362.67,2329,8854
1012,2024-10,Home & Garden,105158.61,1341,5436
1012,2024-10,Apparel,117735.9,1476,5519
1012,2024-10,Gas Station,162264.3,3195,14260
1013,2024-10,Grocery,796692.08,9429,26662
1013,2024-10,Fresh Produce,289819.67,3586,15759
1013,2024-10,Meat & Seafood,437205.79,4681,16746
1013,2024-10,Bakery,192143.18,2173,8431
1013,2024-10,Frozen Foods,304830.04,3863,11436
1013,2024-10,Beverages,379209.77,4218,13091
1013,2024-10,Household,441371.94,5842,25693
1013,2024-10,Electronics,260563.61,3191,13904
1013,2024-10,Health & Beauty,193249.18,2630,7523
1013,2024-10,Home & Garden,135919.6,1350,5707
1013,2024-10,Apparel,119790.93,1402,5395
1013,2024-10,Gas Station,159532.39,3757,14345
1014,2024-10,Grocery,789378.65,6881,30317
1014,2024-10,Fresh Produce,295584.72,2952,10089
1014,2024-10,Meat & Seafood,447157.53,4828,18812
1014,2024-10,Bakery,219320.54,2715,12038
1014,2024-10,Frozen Foods,327230.07,4253,17208
1014,2024-10,Beverages,405002.9,4260,14554
1014,2024-10,Household,475335.55,5906,21888
1014,2024-10,Electronics,285687.02,3516,11440
1014,2024-10,Health & Beauty,211393.87,2826,7325
1014,2024-10,Home & Garden,133228.99,1490,5258
1014,2024-10,Apparel,126355.33,1396,4176
1014,2024-10,Gas Station,202918.26,4907,12271
1015,2024-10,Grocery,986342.5,9905,34301
1015,2024-10,Fresh Produce,291203.16,3508,8998
1015,2024-10,Meat & Seafood,451460.41,4954,15115
1015,2024-10,Bakery,222959.73,2120,7062
1015,2024-10,Frozen Foods,322334.97,4075,17981
1015,2024-10,Beverages,429059.15,4611,13601
1015,2024-10,Household,546157.17,6086,22071
1015,2024-10,Electronics,259419.59,2819,11781
1015,2024-10,Health & Beauty,207609.55,2171,9351
1015,2024-10,Home & Garden,132211.83,1727,6953
1015,2024-10,Apparel,117004.68,1405,4229
1015,2024-10,Gas Station,206840.78,3849,9875
1016,2024-10,Grocery,856263.64,10755,36782
1016,2024-10,Fresh Produce,283022.27,3112,12913
1016,2024-10,Meat & Seafood,458668.47,3817,9889
1016,2024-10,Bakery,212691.16,2594,8517
1016,2024-10,Frozen Foods,317445.81,4358,16041
1016,2024-10,Beverages,449138.06,5192,20488
1016,2024-10,Household,467212.27,5176,13044
1016,2024-10,Electronics,264267.38,3418,8899
1016,2024-10,Health & Beauty,198573.64,2197,8707
1016,2024-10,Home & Garden,121941.3,1279,5139
1016,2024-10,Apparel,131011.28,1672,6915
1016,2024-10,Gas Station,192437.85,3911,10758
1017,2024-10,Grocery,504530.25,5660,22781
1017,2024-10,Fresh Produce,183630.82,2191,7145
1017,2024-10,Meat & Seafood,314492.53,3513,8927
1017,2024-10,Bakery,136359.47,1323,4018
1017,2024-10,Frozen Foods,213211.68,3085,9944
1017,2024-10,Beverages,272872.52,3368,9295
1017,2024-10,Household,348775.24,4231,16572
1017,2024-10,Electronics,173115.08,1999,5717
1017,2024-10,Health & Beauty,132627.38,1707,4372
1017,2024-10,Home & Garden,89474.47,935,2631
1017,2024-10,Apparel,82540.83,927,3561
1017,2024-10,Gas Station,139198.45,2430,7591
1018,2024-10,Grocery,854077.26,10845,27460
1018,2024-10,Fresh Produce,366072.77,4134,16929
1018,2024-10,Meat & Seafood,563547.9,7342,19786
1018,2024-10,Bakery,261714.95,3095,12108
1018,2024-10,Frozen Foods,471392.22,6815,22892
1018,2024-10,Beverages,563643.78,6511,17820
1018,2024-10,Household,556816.95,6673,25719
1018,2024-10,Electronics,353604.22,3540,14630
1018,2024-10,Health & Beauty,270092.14,2929,9155
1018,2024-10,Home & Garden,164533.44,1940,5810
1018,2024-10,Apparel,155014.29,1752,4449
1018,2024-10,Gas Station,239036.81,4660,15486
1019,2024-10,Grocery,696734.66,8773,37337
1019,2024-10,Fresh Produce,234185.83,2919,9374
1019,2024-10,Meat & Seafood,373709.22,4126,15906
1019,2024-10,Bakery,176609.65,2069,8420
1019,2024-10,Frozen Foods,272433.44,3314,13461
1019,2024-10,Beverages,358625.44,4782,21426
1019,2024-10,Household,429322.67,4965,21495
1019,2024-10,Electronics,237901.74,2724,12133
1019,2024-10,Health & Beauty,176157.3,1877,8367
1019,2024-10,Home & Garden,104608.42,1260,4617
1019,2024-10,Apparel,105605.91,1063,2814
1019,2024-10,Gas Station,169658.33,4695,18687
1020,2024-10,Grocery,850163.39,9184,33895
1020,2024-10,Fresh Produce,282870.72,3289,12799
1020,2024-10,Meat & Seafood,400246.69,4291,15476
1020,2024-10,Bakery,191373.66,2560,8311
1020,2024-10,Frozen Foods,322292.27,3164,12162
1020,2024-10,Beverages,425575.52,5396,16182
1020,2024-10,Household,519624.27,6031,22462
1020,2024-10,Electronics,248295.86,2499,6499
1020,2024-10,Health & Beauty,205999.29,2088,9129
1020,2024-10,Home & Garden,132518.97,1668,4905
1020,2024-10,Apparel,115736.36,1464,5824
1020,2024-10,Gas Station,195961.96,4636,16207
1021,2024-10,Grocery,814225.51,10701,45801
1021,2024-10,Fresh Produce,309872.1,3753,13231
1021,2024-10,Meat & Seafood,464876.11,4635,17804
1021,2024-10,Bakery,202246.35,2534,9649
1021,2024-10,Frozen Foods,323332.34,3089,9052
1021,2024-10,Beverages,458729.8,6278,20368
1021,2024-10,Household,529384.42,6020,19664
1021,2024-10,Electronics,262491.76,3071,12509
1021,2024-10,Health & Beauty,215926.07,1908,5736
1021,2024-10,Home & Garden,133272.06,1798,5236
1021,2024-10,Apparel,123650.29,1610,6810
1021,2024-10,Gas Station,211880.27,4596,17354
1022,2024-10,Grocery,903512.99,9403,38251
1022,2024-10,Fresh Produce,307551.4,3619,14730
1022,2024-10,Meat & Seafood,396751.58,4064,14957
1022,2024-10,Bakery,216905.99,2347,6000
1022,2024-10,Frozen Foods,298505.18,3272,12845
1022,2024-10,Beverages,405590.46,4757,20683
1022,2024-10,Household,505772.08,5975,24336
1022,2024-10,Electronics,274326.93,3488,11832
1022,2024-10,Health & Beauty,218173.48,2540,9161
1022,2024-10,Home & Garden,141216.45,1803,4783
1022,2024-10,Apparel,121901.16,1450,4251
1022,2024-10,Gas Station,203020.31,4764,17933
1023,2024-10,Grocery,659746.1,7155,21204
1023,2024-10,Fresh Produce,263674.83,3013,8000
1023,2024-10,Meat & Seafood,374190.07,4857,17209
1023,2024-10,Bakery,179970.49,2163,6899
1023,2024-10,Frozen Foods,250358.07,2634,6654
1023,2024-10,Beverages,348379.3,3346,11116
1023,2024-10,Household,409542.17,5530,19237
1023,2024-10,Electronics,260573.32,2922,12348
1023,2024-10,Health & Beauty,190416.96,2276,7040
1023,2024-10,Home & Garden,101861.74,1264,4207
1023,2024-10,Apparel,109516.95,1333,3656
1023,2024-10,Gas Station,178006.26,4681,12811
1024,2024-10,Grocery,685656.52,7656,23237
1024,2024-10,Fresh Produce,251513.88,3313,12071
1024,2024-10,Meat & Seafood,374750.7,4391,17597
1024,2024-10,Bakery,182638.82,2230,7411
1024,2024-10,Frozen Foods,300439.12,3266,10304
1024,2024-10,Beverages,372966.23,5369,13660
1024,2024-10,Household,463521.04,5525,19290
1024,2024-10,Electronics,249358.97,2903,12949
1024,2024-10,Health & Beauty,187172.42,1978,7970
1024,2024-10,Home & Garden,115790.43,1511,6652
1024,2024-10,Apparel,112257.62,1391,5862
1024,2024-10,Gas Station,183047.03,3698,15795
1025,2024-10,Grocery,773455.88,8243,35140
1025,2024-10,Fresh Produce,280988.8,3660,14659
1025,2024-10,Meat & Seafood,424479.71,4944,14371
1025,2024-10,Bakery,182973.84,2007,7151
1025,2024-10,Frozen Foods,318424.59,3762,12448
1025,2024-10,Beverages,367100.19,4314,14320
1025,2024-10,Household,427732.01,4693,12126
1025,2024-10,Electronics,236784.56,2761,11005
1025,2024-10,Health & Beauty,188033.12,2473,11038
1025,2024-10,Home & Garden,124114.4,1034,4630
1025,2024-10,Apparel,111579.33,1237,3265
1025,2024-10,Gas Station,183505.49,4685,18333
1001,2024-11,Grocery,731841.55,8497,37034
1001,2024-11,Fresh Produce,277651.71,3629,15186
1001,2024-11,Meat & Seafood,416280.02,5605,15081
1001,2024-11,Bakery,183041.69,1795,6454
1001,2024-11,Frozen Foods,343356.54,3164,12197
1001,2024-11,Beverages,399395.33,5012,16405
1001,2024-11,Household,450414.86,4646,15245
1001,2024-11,Electronics,502945.81,5628,20884
1001,2024-11,Health & Beauty,189920.48,2562,10773
1001,2024-11,Home & Garden,123635.93,1685,5246
1001,2024-11,Apparel,119533.12,1636,5353
1001,2024-11,Gas Station,180741.18,3512,12992
1002,2024-11,Grocery,1109168.76,14171,51240
1002,2024-11,Fresh Produce,361494.62,4355,14753
1002,2024-11,Meat & Seafood,588172.44,6877,23121
1002,2024-11,Bakery,286403.04,4184,15788
1002,2024-11,Frozen Foods,406475.6,5133,18260
1002,2024-11,Beverages,525756.81,6983,21346
1002,2024-11,Household,668578.16,8256,21682
1002,2024-11,Electronics,655061.0,8113,27771
1002,2024-11,Health & Beauty,274600.87,3494,9787
1002,2024-11,Home & Garden,167874.76,1681,5090
1002,2024-11,Apparel,166318.3,1916,7948
1002,2024-11,Gas Station,263899.59,6073,24702
1003,2024-11,Grocery,706228.87,9743,32861
1003,2024-11,Fresh Produce,259751.21,2851,11392
1003,2024-11,Meat & Seafood,392949.14,4896,21711
1003,2024-11,Bakery,187481.98,2745,8531
1003,2024-11,Frozen Foods,270235.18,3233,13848
1003,2024-11,Beverages,357684.17,4083,10319
1003,2024-11,Household,454357.68,5219,13211
1003,2024-11,Electronics,419312.72,4424,12233
1003,2024-11,Health & Beauty,189441.16,2183,9554
1003,2024-11,Home & Garden,114876.57,1114,3655
1003,2024-11,Apparel,99447.13,1192,4727
1003,2024-11,Gas Station,165341.62,3366,12311
1004,2024-11,Grocery,1351959.46,16221,52852
1004,2024-11,Fresh Produce,494457.75,4940,18604
1004,2024-11,Meat & Seafood,606209.82,6163,21498
1004,2024-11,Bakery,319118.65,4176,18290
1004,2024-11,Frozen Foods,530507.25,6244,26010
1004,2024-11,Beverages,672243.5,7628,20749
1004,2024-11,Household,778329.69,9754,25446
1004,2024-11,Electronics,777394.41,9195,24271
1004,2024-11,Health & Beauty,346879.96,4225,17409
1004,2024-11,Home & Garden,191752.63,2168,5603
1004,2024-11,Apparel,179914.34,2589,11385
1004,2024-11,Gas Station,307585.85,6561,16730
1005,2024-11,Grocery,644890.34,9032,39022
1005,2024-11,Fresh Produce,242135.63,2973,12674
1005,2024-11,Meat & Seafood,374314.0,4925,18641
1005,2024-11,Bakery,174716.24,2090,5621
1005,2024-11,Frozen Foods,271281.3,3711,9771
1005,2024-11,Beverages,357284.48,4272,15945
1005,2024-11,Household,410928.51,5226,19302
1005,2024-11,Electronics,390861.8,4801,18565
1005,2024-11,Health & Beauty,172148.72,2270,9691
1005,2024-11,Home & Garden,107394.03,1231,3609
1005,2024-11,Apparel,101639.66,1299,4855
1005,2024-11,Gas Station,176674.15,3787,12765
1006,2024-11,Grocery,904164.28,9567,40982
1006,2024-11,Fresh Produce,308301.54,2957,12061
1006,2024-11,Meat & Seafood,424375.86,4842,16704
1006,2024-11,Bakery,207775.15,2255,8027
1006,2024-11,Frozen Foods,327429.21,3665,13784
1006,2024-11,Beverages,408506.6,5330,17095
1006,2024-11,Household,522797.36,7073,19889
1006,2024-11,Electronics,539369.23,6271,19485
1006,2024-11,Health & Beauty,210157.5,2447,8279
1006,2024-11,Home & Garden,133449.78,1599,6284
1006,2024-11,Apparel,119949.14,1215,3500
1006,2024-11,Gas Station,204745.73,3621,16234
1007,2024-11,Grocery,845729.72,11458,50195
1007,2024-11,Fresh Produce,301042.33,3547,12207
1007,2024-11,Meat & Seafood,435817.11,5510,21346
1007,2024-11,Bakery,225473.19,2440,10002
1007,2024-11,Frozen Foods,334047.4,4076,13582
1007,2024-11,Beverages,396207.77,5092,21792
1007,2024-11,Household,493701.25,5833,23171
1007,2024-11,Electronics,526058.72,6868,22702
1007,2024-11,Health & Beauty,205775.8,2208,6101
1007,2024-11,Home & Garden,137767.0,1585,6670
1007,2024-11,Apparel,124644.85,1088,4685
1007,2024-11,Gas Station,192631.75,4872,17624
1008,2024-11,Grocery,1202000.19,13346,40112
1008,2024-11,Fresh Produce,432556.54,4642,16926
1008,2024-11,Meat & Seafood,686752.37,9911,36451
1008,2024-11,Bakery,292350.93,3909,14465
1008,2024-11,Frozen Foods,449263.83,5003,14829
1008,2024-11,Beverages,576655.82,5654,16391
1008,2024-11,Household,644959.43,6993,30748
1008,2024-11,Electronics,683719.12,8506,36992
1008,2024-11,Health & Beauty,288949.73,3863,9707
1008,2024-11,Home & Garden,187756.81,2429,9061
1008,2024-11,Apparel,170402.65,2327,9094
1008,2024-11,Gas Station,266400.77,6279,24590
1009,2024-11,Grocery,1105881.08,11425,43872
